10	1.9891e+30	-1.70661e+15	-3.63764e+08	0	-8.82689e+07	-19.3906	0	-2.80887e+29	-1.1488e+23	0	3.285e+23	9.16509e+18	9.64193e+11	0	4.58545e+11	48240.1	0	4.76476e+24	5.01009e+17	0	4.867e+24	5.04739e+18	7.17209e+11	0	2.52898e+11	35935.4	0	1.28195e+26	1.81991e+19	0	5.972e+24	3.71152e+18	6.22886e+11	0	1.86295e+11	31264.8	0	2.13945e+26	3.58301e+19	0	6.39e+23	2.57601e+18	5.32445e+11	0	1.29842e+11	26837	0	3.29947e+25	6.80384e+18	0	1.898e+27	1.30012e+18	4.90245e+11	0	6.71271e+10	25306.1	0	1.94235e+29	7.25874e+22	0	5.683e+26	1.17226e+18	5.6277e+11	0	6.09652e+10	29283.6	0	6.38119e+28	3.11642e+22	0	8.681e+25	1.11872e+18	5.77354e+11	0	5.84092e+10	30174.5	0	1.01875e+28	5.41757e+21	0	1.024e+26	1.09403e+18	5.07254e+11	0	5.72348e+10	26530.9	0	1.22696e+28	5.64914e+21	0	7.342e+22	3.70649e+18	6.45944e+11	0	1.86043e+11	32429.7	0	2.62794e+24	4.85004e+17	0	
10	1.9891e+30	-1.88343e+15	-4.02657e+08	0	-8.85376e+07	-19.5005	0	-2.54496e+29	-1.04082e+23	0	3.285e+23	1.00822e+19	1.06068e+12	0	4.58573e+11	48243.1	0	4.33134e+24	4.55434e+17	0	4.867e+24	5.55324e+18	7.89087e+11	0	2.52948e+11	35942.5	0	1.16518e+26	1.65412e+19	0	5.972e+24	4.08418e+18	6.85428e+11	0	1.86364e+11	31276.2	0	1.94424e+26	3.25606e+19	0	6.39e+23	2.8358e+18	5.86139e+11	0	1.2994e+11	26857.3	0	2.99722e+25	6.18046e+18	0	1.898e+27	1.43457e+18	5.40931e+11	0	6.73218e+10	25378.8	0	1.76035e+29	6.57765e+22	0	5.683e+26	1.29441e+18	6.21443e+11	0	6.11788e+10	29387.9	0	5.77874e+28	2.82306e+22	0	8.681e+25	1.23577e+18	6.37824e+11	0	5.86324e+10	30293.3	0	9.22192e+27	4.90715e+21	0	1.024e+26	1.20873e+18	5.60423e+11	0	5.74627e+10	26635.8	0	1.11042e+28	5.11174e+21	0	7.342e+22	4.07864e+18	7.10816e+11	0	1.86111e+11	32442.3	0	2.38816e+24	4.40778e+17	0	
10	1.9891e+30	-2.06075e+15	-4.4176e+08	0	-8.87822e+07	-19.6005	0	-2.32579e+29	-9.51151e+22	0	3.285e+23	1.09994e+19	1.15716e+12	0	4.58598e+11	48245.7	0	3.97017e+24	4.17458e+17	0	4.867e+24	6.05918e+18	8.60978e+11	0	2.52994e+11	35949	0	1.06789e+26	1.516e+19	0	5.972e+24	4.45697e+18	7.47991e+11	0	1.86426e+11	31286.7	0	1.78162e+26	2.9837e+19	0	6.39e+23	3.09577e+18	6.39873e+11	0	1.3003e+11	26875.8	0	2.74553e+25	5.66138e+18	0	1.898e+27	1.5694e+18	5.91756e+11	0	6.74991e+10	25445.1	0	1.60915e+29	6.01191e+22	0	5.683e+26	1.41697e+18	6.80315e+11	0	6.13731e+10	29482.8	0	5.27869e+28	2.5795e+22	0	8.681e+25	1.35324e+18	6.9852e+11	0	5.88354e+10	30401.3	0	8.4208e+27	4.48344e+21	0	1.024e+26	1.32387e+18	6.13791e+11	0	5.76698e+10	26731.2	0	1.01376e+28	4.66606e+21	0	7.342e+22	4.45093e+18	7.75712e+11	0	1.86173e+11	32453.8	0	2.18841e+24	4.03934e+17	0	
10	1.9891e+30	-2.23854e+15	-4.81054e+08	0	-8.90065e+07	-19.6923	0	-2.14092e+29	-8.75516e+22	0	3.285e+23	1.19166e+19	1.25366e+12	0	4.58621e+11	48248.2	0	3.66459e+24	3.85325e+17	0	4.867e+24	6.56521e+18	9.32882e+11	0	2.53036e+11	35955	0	9.85577e+25	1.39914e+19	0	5.972e+24	4.82988e+18	8.10574e+11	0	1.86483e+11	31296.3	0	1.64406e+26	2.75331e+19	0	6.39e+23	3.35591e+18	6.93641e+11	0	1.30113e+11	26892.8	0	2.53271e+25	5.22246e+18	0	1.898e+27	1.70456e+18	6.42708e+11	0	6.76618e+10	25505.8	0	1.48158e+29	5.53463e+22	0	5.683e+26	1.53989e+18	7.39369e+11	0	6.15512e+10	29569.9	0	4.8571e+28	2.3741e+22	0	8.681e+25	1.4711e+18	7.59423e+11	0	5.90214e+10	30500.4	0	7.74566e+27	4.12618e+21	0	1.024e+26	1.4394e+18	6.67342e+11	0	5.78596e+10	26818.5	0	9.32321e+27	4.29059e+21	0	7.342e+22	4.82333e+18	8.40631e+11	0	1.86231e+11	32464.4	0	2.01945e+24	3.72767e+17	0	
10	1.9891e+30	-2.41676e+15	-5.20524e+08	0	-8.92136e+07	-19.777	0	-1.98291e+29	-8.10874e+22	0	3.285e+23	1.28339e+19	1.35016e+12	0	4.58642e+11	48250.4	0	3.40267e+24	3.57785e+17	0	4.867e+24	7.07132e+18	1.0048e+12	0	2.53075e+11	35960.5	0	9.15037e+25	1.299e+19	0	5.972e+24	5.2029e+18	8.73175e+11	0	1.86536e+11	31305.1	0	1.52619e+26	2.5559e+19	0	6.39e+23	3.61622e+18	7.47443e+11	0	1.30189e+11	26908.5	0	2.35041e+25	4.84649e+18	0	1.898e+27	1.84003e+18	6.93776e+11	0	6.7812e+10	25562	0	1.37252e+29	5.12664e+22	0	5.683e+26	1.66316e+18	7.98591e+11	0	6.17157e+10	29650.3	0	4.49693e+28	2.19859e+22	0	8.681e+25	1.58932e+18	8.20516e+11	0	5.9193e+10	30591.8	0	7.16909e+27	3.82094e+21	0	1.024e+26	1.5553e+18	7.21061e+11	0	5.80348e+10	26899.1	0	8.62784e+27	3.97005e+21	0	7.342e+22	5.19585e+18	9.05569e+11	0	1.86284e+11	32474.2	0	1.87466e+24	3.46059e+17	0	
10	1.9891e+30	-2.59539e+15	-5.60158e+08	0	-8.9406e+07	-19.8556	0	-1.84633e+29	-7.55001e+22	0	3.285e+23	1.37512e+19	1.44666e+12	0	4.58662e+11	48252.5	0	3.17569e+24	3.33917e+17	0	4.867e+24	7.57751e+18	1.07672e+12	0	2.53111e+11	35965.7	0	8.53911e+25	1.21222e+19	0	5.972e+24	5.57603e+18	9.35794e+11	0	1.86586e+11	31313.4	0	1.42407e+26	2.38486e+19	0	6.39e+23	3.87667e+18	8.01275e+11	0	1.3026e+11	26923.2	0	2.19251e+25	4.52084e+18	0	1.898e+27	1.9758e+18	7.44953e+11	0	6.79516e+10	25614.1	0	1.27823e+29	4.77395e+22	0	5.683e+26	1.78675e+18	8.57967e+11	0	6.18683e+10	29724.9	0	4.18574e+28	2.0469e+22	0	8.681e+25	1.70786e+18	8.81786e+11	0	5.93523e+10	30676.7	0	6.6711e+27	3.55718e+21	0	1.024e+26	1.67153e+18	7.74935e+11	0	5.81973e+10	26973.9	0	8.02734e+27	3.69327e+21	0	7.342e+22	5.56846e+18	9.70527e+11	0	1.86333e+11	32483.3	0	1.74922e+24	3.22917e+17	0	
10	1.9891e+30	-2.77438e+15	-5.99943e+08	0	-8.95855e+07	-19.929	0	-1.72712e+29	-7.06234e+22	0	3.285e+23	1.46685e+19	1.54317e+12	0	4.58681e+11	48254.5	0	2.97708e+24	3.13034e+17	0	4.867e+24	8.08377e+18	1.14866e+12	0	2.53145e+11	35970.5	0	8.00434e+25	1.1363e+19	0	5.972e+24	5.94924e+18	9.98428e+11	0	1.86632e+11	31321.1	0	1.33473e+26	2.23524e+19	0	6.39e+23	4.13725e+18	8.55135e+11	0	1.30326e+11	26936.9	0	2.05442e+25	4.23605e+18	0	1.898e+27	2.11183e+18	7.9623e+11	0	6.80818e+10	25662.7	0	1.19591e+29	4.46606e+22	0	5.683e+26	1.91063e+18	9.17487e+11	0	6.20108e+10	29794.6	0	3.91421e+28	1.91453e+22	0	8.681e+25	1.82672e+18	9.43219e+11	0	5.95009e+10	30756	0	6.23672e+27	3.32702e+21	0	1.024e+26	1.78808e+18	8.28953e+11	0	5.83488e+10	27043.6	0	7.50363e+27	3.45191e+21	0	7.342e+22	5.94117e+18	1.0355e+12	0	1.86379e+11	32491.8	0	1.63949e+24	3.02672e+17	0	
10	1.9891e+30	-2.95372e+15	-6.39871e+08	0	-8.97537e+07	-19.9978	0	-1.62217e+29	-6.63303e+22	0	3.285e+23	1.55859e+19	1.63968e+12	0	4.58699e+11	48256.3	0	2.80185e+24	2.94609e+17	0	4.867e+24	8.59009e+18	1.22061e+12	0	2.53177e+11	35975	0	7.53254e+25	1.06932e+19	0	5.972e+24	6.32255e+18	1.06108e+12	0	1.86675e+11	31328.4	0	1.25593e+26	2.10325e+19	0	6.39e+23	4.39797e+18	9.09022e+11	0	1.30389e+11	26949.7	0	1.93263e+25	3.9849e+18	0	1.898e+27	2.24812e+18	8.47602e+11	0	6.82039e+10	25708.3	0	1.12343e+29	4.19498e+22	0	5.683e+26	2.03479e+18	9.77142e+11	0	6.21442e+10	29859.9	0	3.67527e+28	1.79802e+22	0	8.681e+25	1.94586e+18	1.00481e+12	0	5.96401e+10	30830.3	0	5.85457e+27	3.12445e+21	0	1.024e+26	1.90492e+18	8.83106e+11	0	5.84908e+10	27108.9	0	7.04297e+27	3.23963e+21	0	7.342e+22	6.31398e+18	1.10049e+12	0	1.86422e+11	32499.8	0	1.54268e+24	2.84813e+17	0	
10	1.9891e+30	-3.13339e+15	-6.79932e+08	0	-8.99121e+07	-20.0626	0	-1.52909e+29	-6.25226e+22	0	3.285e+23	1.65033e+19	1.73619e+12	0	4.58715e+11	48258.1	0	2.6461e+24	2.78231e+17	0	4.867e+24	9.09647e+18	1.29256e+12	0	2.53207e+11	35979.3	0	7.11322e+25	1.00979e+19	0	5.972e+24	6.69594e+18	1.12374e+12	0	1.86716e+11	31335.2	0	1.18589e+26	1.98596e+19	0	6.39e+23	4.65881e+18	9.62933e+11	0	1.30447e+11	26961.8	0	1.82443e+25	3.76177e+18	0	1.898e+27	2.38465e+18	8.99062e+11	0	6.83189e+10	25751.2	0	1.05912e+29	3.95452e+22	0	5.683e+26	2.1592e+18	1.03692e+12	0	6.22698e+10	29921.3	0	3.46339e+28	1.69468e+22	0	8.681e+25	2.06527e+18	1.06654e+12	0	5.9771e+10	30900.1	0	5.51581e+27	2.94482e+21	0	1.024e+26	2.02204e+18	9.37386e+11	0	5.86243e+10	27170.3	0	6.63467e+27	3.05149e+21	0	7.342e+22	6.68686e+18	1.1655e+12	0	1.86463e+11	32507.3	0	1.45666e+24	2.68941e+17	0	
10	1.9891e+30	-3.31336e+15	-7.20119e+08	0	-9.00616e+07	-20.1237	0	-1.44597e+29	-5.91226e+22	0	3.285e+23	1.74208e+19	1.83271e+12	0	4.58731e+11	48259.7	0	2.50674e+24	2.63578e+17	0	4.867e+24	9.60291e+18	1.36452e+12	0	2.53235e+11	35983.3	0	6.73808e+25	9.56537e+18	0	5.972e+24	7.06941e+18	1.18642e+12	0	1.86755e+11	31341.7	0	1.12324e+26	1.88103e+19	0	6.39e+23	4.91976e+18	1.01687e+12	0	1.30503e+11	26973.3	0	1.72767e+25	3.56221e+18	0	1.898e+27	2.52139e+18	9.50605e+11	0	6.84274e+10	25791.8	0	1.00169e+29	3.73978e+22	0	5.683e+26	2.28386e+18	1.09682e+12	0	6.23883e+10	29979.3	0	3.27426e+28	1.60243e+22	0	8.681e+25	2.18494e+18	1.1284e+12	0	5.98945e+10	30966.1	0	5.21349e+27	2.78445e+21	0	1.024e+26	2.13941e+18	9.91785e+11	0	5.87503e+10	27228.3	0	6.27033e+27	2.88363e+21	0	7.342e+22	7.05983e+18	1.23052e+12	0	1.86502e+11	32514.4	0	1.37971e+24	2.54743e+17	0	
10	1.9891e+30	-3.49363e+15	-7.60425e+08	0	-9.02031e+07	-20.1816	0	-1.3713e+29	-5.60685e+22	0	3.285e+23	1.83382e+19	1.92923e+12	0	4.58746e+11	48261.3	0	2.38133e+24	2.50391e+17	0	4.867e+24	1.01094e+19	1.43649e+12	0	2.53262e+11	35987.2	0	6.4005e+25	9.08611e+18	0	5.972e+24	7.44296e+18	1.24911e+12	0	1.86791e+11	31347.8	0	1.06687e+26	1.78662e+19	0	6.39e+23	5.18082e+18	1.07083e+12	0	1.30556e+11	26984.2	0	1.64062e+25	3.38269e+18	0	1.898e+27	2.65835e+18	1.00223e+12	0	6.85302e+10	25830.1	0	9.50098e+28	3.54686e+22	0	5.683e+26	2.40875e+18	1.15684e+12	0	6.25004e+10	30034.2	0	3.10441e+28	1.51956e+22	0	8.681e+25	2.30485e+18	1.1904e+12	0	6.00115e+10	31028.6	0	4.94206e+27	2.64042e+21	0	1.024e+26	2.25703e+18	1.0463e+12	0	5.88695e+10	27283.1	0	5.94327e+27	2.73296e+21	0	7.342e+22	7.43287e+18	1.29556e+12	0	1.86538e+11	32521.2	0	1.31046e+24	2.41966e+17	0	
10	1.9891e+30	-3.67417e+15	-8.00843e+08	0	-9.03376e+07	-20.2366	0	-1.30387e+29	-5.33102e+22	0	3.285e+23	1.92557e+19	2.02576e+12	0	4.5876e+11	48262.8	0	2.26786e+24	2.3846e+17	0	4.867e+24	1.0616e+19	1.50847e+12	0	2.53288e+11	35990.8	0	6.09509e+25	8.65254e+18	0	5.972e+24	7.81658e+18	1.31181e+12	0	1.86826e+11	31353.7	0	1.01588e+26	1.70122e+19	0	6.39e+23	5.44198e+18	1.1248e+12	0	1.30606e+11	26994.5	0	1.56189e+25	3.22033e+18	0	1.898e+27	2.79551e+18	1.05392e+12	0	6.86278e+10	25866.6	0	9.03493e+28	3.37262e+22	0	5.683e+26	2.53386e+18	1.21696e+12	0	6.2607e+10	30086.3	0	2.95106e+28	1.44473e+22	0	8.681e+25	2.42498e+18	1.25252e+12	0	6.01225e+10	31087.9	0	4.69705e+27	2.51037e+21	0	1.024e+26	2.37489e+18	1.10092e+12	0	5.89826e+10	27335.1	0	5.64806e+27	2.59697e+21	0	7.342e+22	7.80598e+18	1.36061e+12	0	1.86573e+11	32527.6	0	1.24782e+24	2.30408e+17	0	
10	1.9891e+30	-3.85497e+15	-8.41369e+08	0	-9.04656e+07	-20.2889	0	-1.24267e+29	-5.08071e+22	0	3.285e+23	2.01733e+19	2.12228e+12	0	4.58774e+11	48264.2	0	2.16471e+24	2.27614e+17	0	4.867e+24	1.11226e+19	1.58046e+12	0	2.53313e+11	35994.3	0	5.81748e+25	8.25843e+18	0	5.972e+24	8.19027e+18	1.37452e+12	0	1.86859e+11	31359.3	0	9.69527e+25	1.62359e+19	0	6.39e+23	5.70324e+18	1.1788e+12	0	1.30654e+11	27004.3	0	1.49034e+25	3.07279e+18	0	1.898e+27	2.93286e+18	1.10569e+12	0	6.87207e+10	25901.3	0	8.61191e+28	3.21448e+22	0	5.683e+26	2.65917e+18	1.27718e+12	0	6.27083e+10	30136	0	2.81192e+28	1.37683e+22	0	8.681e+25	2.54533e+18	1.31475e+12	0	6.02281e+10	31144.3	0	4.47479e+27	2.39236e+21	0	1.024e+26	2.49296e+18	1.15564e+12	0	5.90903e+10	27384.6	0	5.38031e+27	2.47364e+21	0	7.342e+22	8.17916e+18	1.42567e+12	0	1.86606e+11	32533.8	0	1.19089e+24	2.19902e+17	0	
10	1.9891e+30	-4.03603e+15	-8.81997e+08	0	-9.05877e+07	-20.3388	0	-1.18688e+29	-4.85254e+22	0	3.285e+23	2.10908e+19	2.21881e+12	0	4.58786e+11	48265.5	0	2.07054e+24	2.17712e+17	0	4.867e+24	1.16292e+19	1.65245e+12	0	2.53336e+11	35997.6	0	5.56403e+25	7.89862e+18	0	5.972e+24	8.56402e+18	1.43725e+12	0	1.86891e+11	31364.6	0	9.27216e+25	1.55273e+19	0	6.39e+23	5.96459e+18	1.23282e+12	0	1.30699e+11	27013.7	0	1.42504e+25	2.93813e+18	0	1.898e+27	3.07039e+18	1.15753e+12	0	6.88094e+10	25934.4	0	8.22625e+28	3.07031e+22	0	5.683e+26	2.78469e+18	1.3375e+12	0	6.2805e+10	30183.3	0	2.68512e+28	1.31494e+22	0	8.681e+25	2.66589e+18	1.37709e+12	0	6.03288e+10	31198.2	0	4.27228e+27	2.2848e+21	0	1.024e+26	2.61124e+18	1.21045e+12	0	5.91929e+10	27431.8	0	5.13637e+27	2.36128e+21	0	7.342e+22	8.55241e+18	1.49074e+12	0	1.86638e+11	32539.6	0	1.13892e+24	2.10312e+17	0	
